q,beta,hm0,h,tm-10_toe,bt,ht,gama_f,cotad,cotau,hb,rc,b,tanb,ac,gc
0.00000815,0,0.1403,0.217777778,1.742424242,0,0.217777778,0.4,2,2,0,0.122222222,0,0,0.136111111,0.224166667
0.0000183,0,0.1543,0.217777778,1.893939394,0,0.217777778,0.4,2,2,0,0.122222222,0,0,0.136111111,0.224166667
0.0000328,0,0.1509,0.217777778,1.727272727,0,0.217777778,0.4,2,2,0,0.122222222,0,0,0.136111111,0.224166667
0.00000833,0,0.1233,0.217777778,1.742424242,0,0.217777778,0.4,2,2,0,0.122222222,0,0,0.15,0.196388889
0.00000417,0,0.1331,0.217777778,1.454545455,0,0.217777778,0.4,2,2,0,0.122222222,0,0,0.15,0.196388889
0.00000931,0,0.1403,0.217777778,1.742424242,0,0.217777778,0.4,2,2,0,0.122222222,0,0,0.15,0.196388889
0.0000141,0,0.1543,0.217777778,1.893939394,0,0.217777778,0.4,2,2,0,0.122222222,0,0,0.15,0.196388889
0.0000283,0,0.1509,0.217777778,1.727272727,0,0.217777778,0.4,2,2,0,0.122222222,0,0,0.15,0.196388889
0.00000306,0,0.1233,0.224722222,1.742424242,0,0.224722222,0.4,2,2,0,0.122222222,0.138888889,0,0.15,0.196388889
0.00000273,0,0.1331,0.224722222,1.454545455,0,0.224722222,0.4,2,2,0,0.122222222,0.138888889,0,0.15,0.196388889
0.00000722,0,0.1403,0.224722222,1.742424242,0,0.224722222,0.4,2,2,0,0.122222222,0.138888889,0,0.15,0.196388889
0.0000117,0,0.1543,0.224722222,1.893939394,0,0.224722222,0.4,2,2,0,0.122222222,0.138888889,0,0.15,0.196388889
0.0000183,0,0.1509,0.224722222,1.727272727,0,0.224722222,0.4,2,2,0,0.122222222,0.138888889,0,0.15,0.196388889
0.00000111,0,0.1233,0.224722222,1.742424242,0,0.224722222,0.4,2,2,0,0.15,0.138888889,0,0.15,0.196388889
0.00000444,0,0.1543,0.224722222,1.893939394,0,0.224722222,0.4,2,2,0,0.15,0.138888889,0,0.15,0.196388889
0.00000778,0,0.1509,0.224722222,1.727272727,0,0.224722222,0.4,2,2,0,0.15,0.138888889,0,0.15,0.196388889
0.00000153,0,0.1233,0.217777778,1.742424242,0,0.217777778,0.4,2,2,0,0.15,0.138888889,0,0.15,0.196388889
0.00000597,0,0.1543,0.217777778,1.893939394,0,0.217777778,0.4,2,2,0,0.15,0.138888889,0,0.15,0.196388889
0.00000824,0,0.1509,0.217777778,1.727272727,0,0.217777778,0.4,2,2,0,0.15,0.138888889,0,0.15,0.196388889
0.0000323,0,0.1288,0.316666667,1.493788793,0,0.3,0.4,1.5,2,0.166666667,0.126666667,0,0,0.098333333,0.266666667
0.000125,0,0.1471,0.316666667,1.560179406,0,0.3,0.4,1.5,2,0.166666667,0.126666667,0,0,0.098333333,0.266666667
0.000192,0,0.1641,0.316666667,1.659765326,0,0.3,0.4,1.5,2,0.166666667,0.126666667,0,0,0.098333333,0.266666667
0.000417,0,0.171,0.316666667,1.825741858,0,0.3,0.4,1.5,2,0.166666667,0.126666667,0,0,0.098333333,0.266666667
0.0000152,0,0.1288,0.316666667,1.493788793,0,0.3,0.4,1.5,2,0.166666667,0.16,0,0,0.098333333,0.266666667
0.0000517,0,0.1471,0.316666667,1.560179406,0,0.3,0.4,1.5,2,0.166666667,0.16,0,0,0.098333333,0.266666667
0.000107,0,0.1641,0.316666667,1.659765326,0,0.3,0.4,1.5,2,0.166666667,0.16,0,0,0.098333333,0.266666667
0.00029,0,0.171,0.316666667,1.825741858,0,0.3,0.4,1.5,2,0.166666667,0.16,0,0,0.098333333,0.266666667
0.00000183,0,0.1288,0.316666667,1.493788793,0,0.3,0.4,1.5,2,0.166666667,0.17,0,0,0.098333333,0.266666667
0.0000189,0,0.1471,0.316666667,1.560179406,0,0.3,0.4,1.5,2,0.166666667,0.17,0,0,0.098333333,0.266666667
0.0000505,0,0.1641,0.316666667,1.659765326,0,0.3,0.4,1.5,2,0.166666667,0.17,0,0,0.098333333,0.266666667
0.000122,0,0.171,0.316666667,1.825741858,0,0.3,0.4,1.5,2,0.166666667,0.17,0,0,0.098333333,0.266666667
0.000014,0,0.1288,0.316666667,1.493788793,0,0.3,0.4,1.5,2,0.166666667,0.16,0,0,0.093333333,0.266666667
0.0000323,0,0.1471,0.316666667,1.560179406,0,0.3,0.4,1.5,2,0.166666667,0.16,0,0,0.093333333,0.266666667
0.0000481,0,0.1471,0.316666667,1.560179406,0,0.3,0.4,1.5,2,0.166666667,0.17,0,0,0.133333333,0.233333333
0.00007,0,0.1471,0.316666667,1.560179406,0,0.3,0.4,1.5,2,0.166666667,0.17,0,0,0.15,0.153333333
0.0000304,0,0.1471,0.316666667,1.560179406,0,0.3,0.4,1.5,2,0.166666667,0.17,0,0,0.133333333,0.186666667
0.0000992,0,0.1408,0.32,1.543581753,0,0.303333333,0.4,1.5,2,0.17,0.123333333,0,0,0.095,0.266666667
0.000154,0,0.153,0.323333333,1.609972366,0,0.306666667,0.4,1.5,2,0.173333333,0.12,0,0,0.091666667,0.266666667
0.0000231,0,0.1408,0.32,1.543581753,0,0.303333333,0.4,1.5,2,0.17,0.156666667,0,0,0.095,0.266666667
0.0000864,0,0.153,0.323333333,1.609972366,0,0.306666667,0.4,1.5,2,0.173333333,0.153333333,0,0,0.091666667,0.266666667
0.00000791,0,0.1408,0.32,1.543581753,0,0.303333333,0.4,1.5,2,0.17,0.166666667,0,0,0.095,0.266666667
0.0000294,0,0.153,0.323333333,1.609972366,0,0.306666667,0.4,1.5,2,0.173333333,0.163333333,0,0,0.091666667,0.266666667
0.0000158,0,0.1408,0.32,1.543581753,0,0.303333333,0.4,1.5,2,0.17,0.166666667,0,0,0.095,0.266666667
0.0000444,0,0.1531,0.323333333,1.609972366,0,0.306666667,0.4,1.5,2,0.173333333,0.163333333,0,0,0.091666667,0.266666667
0.000000463,0,0.1184,0.238888889,1.212121212,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.00000787,0,0.1184,0.238888889,1.363636364,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.0000167,0,0.1208,0.238888889,1.515151515,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.0000384,0,0.1241,0.238888889,1.666666667,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.00000787,0,0.135,0.238888889,1.303030303,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.0000102,0,0.135,0.238888889,1.363636364,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.0000194,0,0.135,0.238888889,1.439393939,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.0000454,0,0.1374,0.238888889,1.515151515,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.000125,0,0.1397,0.238888889,1.666666667,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.000031,0,0.1451,0.238888889,1.439393939,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.0000245,0,0.1503,0.238888889,1.363636364,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.0000481,0,0.1503,0.238888889,1.439393939,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.0000602,0,0.1526,0.238888889,1.515151515,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.0000458,0,0.1622,0.238888889,1.363636364,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.0000833,0,0.1644,0.238888889,1.515151515,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.00000926,0,0.135,0.238888889,1.439393939,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.0000111,0,0.1451,0.238888889,1.439393939,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.00000463,0,0.1503,0.238888889,1.363636364,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.0000162,0,0.1503,0.238888889,1.439393939,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.0000199,0,0.1526,0.238888889,1.515151515,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.0000333,0,0.1549,0.238888889,1.666666667,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.00000463,0,0.135,0.238888889,1.439393939,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.00000556,0,0.1451,0.238888889,1.439393939,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.00000185,0,0.1503,0.238888889,1.363636364,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.0000088,0,0.1503,0.238888889,1.439393939,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.00000926,0,0.1526,0.238888889,1.515151515,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.000031,0,0.1549,0.238888889,1.666666667,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.0000204,0,0.1503,0.238888889,1.363636364,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.0000389,0,0.1503,0.238888889,1.439393939,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.0000509,0,0.1526,0.238888889,1.515151515,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.0000463,0,0.1526,0.238888889,1.590909091,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
0.000142,0,0.1549,0.238888889,1.666666667,0,0.238888889,0.4,2,2,0,0.125,0,0,0.091666667,0.333333333
4.63E-08,0,0.1184,0.238888889,1.363636364,0,0.238888889,0.4,2,2,0,0.125,0,0,0.125,0.266666667
4.63E-08,0,0.1208,0.238888889,1.515151515,0,0.238888889,0.4,2,2,0,0.125,0,0,0.125,0.266666667
0.00000324,0,0.1241,0.238888889,1.666666667,0,0.238888889,0.4,2,2,0,0.125,0,0,0.125,0.266666667
0.000000926,0,0.135,0.238888889,1.363636364,0,0.238888889,0.4,2,2,0,0.125,0,0,0.125,0.266666667
0.00000139,0,0.1374,0.238888889,1.515151515,0,0.238888889,0.4,2,2,0,0.125,0,0,0.125,0.266666667
0.0000111,0,0.1397,0.238888889,1.666666667,0,0.238888889,0.4,2,2,0,0.125,0,0,0.125,0.266666667
0.00000231,0,0.1503,0.238888889,1.363636364,0,0.238888889,0.4,2,2,0,0.125,0,0,0.125,0.266666667
0.0000106,0,0.1526,0.238888889,1.515151515,0,0.238888889,0.4,2,2,0,0.125,0,0,0.125,0.266666667
0.00000463,0,0.1622,0.238888889,1.363636364,0,0.238888889,0.4,2,2,0,0.125,0,0,0.125,0.266666667
0.0000366,0,0.1622,0.238888889,1.666666667,0,0.238888889,0.4,2,2,0,0.125,0,0,0.125,0.266666667
0.000000463,0,0.1429,0.261111111,1.363636364,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.080555556,0.5
0.00000602,0,0.1429,0.261111111,1.439393939,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.080555556,0.5
0.0000287,0,0.1453,0.261111111,1.515151515,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.080555556,0.5
0.0000185,0,0.1484,0.261111111,1.590909091,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.080555556,0.5
0.000106,0,0.1484,0.261111111,1.666666667,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.080555556,0.5
0.000108,0,0.1694,0.261111111,1.666666667,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.080555556,0.5
0.000245,0,0.1661,0.261111111,1.818181818,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.080555556,0.5
0.000144,0,0.1757,0.261111111,1.666666667,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.080555556,0.5
0.00000324,0,0.1484,0.261111111,1.515151515,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.00000741,0,0.1484,0.261111111,1.666666667,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.0000736,0,0.1661,0.261111111,1.818181818,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.000038,0,0.1757,0.261111111,1.666666667,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.00000231,0,0.1484,0.261111111,1.515151515,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.0000088,0,0.1484,0.261111111,1.666666667,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.0000296,0,0.1661,0.261111111,1.818181818,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.000012,0,0.1757,0.261111111,1.666666667,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.00000972,0,0.1484,0.261111111,1.515151515,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.0000333,0,0.1484,0.261111111,1.666666667,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.0000491,0,0.1661,0.261111111,1.818181818,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.0000324,0,0.1757,0.261111111,1.666666667,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.000000463,0,0.1484,0.261111111,1.515151515,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.00000139,0,0.1484,0.261111111,1.666666667,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.00000324,0,0.1661,0.261111111,1.818181818,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.00000231,0,0.1757,0.261111111,1.666666667,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.00000185,0,0.1484,0.261111111,1.515151515,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.00000556,0,0.1484,0.261111111,1.666666667,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.0000278,0,0.1661,0.261111111,1.818181818,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.0000167,0,0.1757,0.261111111,1.666666667,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.00000324,0,0.1484,0.261111111,1.515151515,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.0000111,0,0.1484,0.261111111,1.666666667,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.0000454,0,0.1661,0.261111111,1.818181818,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.0000222,0,0.1757,0.261111111,1.666666667,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.000000463,0,0.1484,0.261111111,1.515151515,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.000000926,0,0.1484,0.261111111,1.666666667,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.00000231,0,0.1661,0.261111111,1.818181818,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.000000463,0,0.1757,0.261111111,1.666666667,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.00000139,0,0.1484,0.261111111,1.515151515,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.00000556,0,0.1484,0.261111111,1.666666667,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.0000245,0,0.1661,0.261111111,1.818181818,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0.0000116,0,0.1757,0.261111111,1.666666667,0,0.261111111,0.4,2,2,0,0.104166667,0,0,0.1,0.430555556
0,0,0.063829787,0.265957447,0.954752672,0.106382979,0.191489362,0.38,1.5,1.5,0,0.106382979,0,0,0.106382979,0.106382979
0.00000059,0,0.091489362,0.265957447,1.074096756,0.106382979,0.191489362,0.38,1.5,1.5,0,0.106382979,0,0,0.106382979,0.106382979
0.0000009,0,0.095744681,0.265957447,1.140399024,0.106382979,0.191489362,0.38,1.5,1.5,0,0.106382979,0,0,0.106382979,0.106382979
0.0000031,0,0.104255319,0.265957447,1.206701293,0.106382979,0.191489362,0.38,1.5,1.5,0,0.106382979,0,0,0.106382979,0.106382979
0.0000211,0,0.112765957,0.265957447,1.29952447,0.106382979,0.191489362,0.38,1.5,1.5,0,0.106382979,0,0,0.106382979,0.106382979
0.00014,0,0.123404255,0.265957447,1.51169173,0.106382979,0.191489362,0.38,1.5,1.5,0,0.106382979,0,0,0.106382979,0.106382979
0,0,0.063829787,0.265957447,0.954752672,0.106382979,0.191489362,0.38,1.5,1.5,0,0.095744681,0,0,0.095744681,0.186170213
0.000000403,0,0.091489362,0.265957447,1.074096756,0.106382979,0.191489362,0.38,1.5,1.5,0,0.095744681,0,0,0.095744681,0.186170213
0.000000466,0,0.095744681,0.265957447,1.140399024,0.106382979,0.191489362,0.38,1.5,1.5,0,0.095744681,0,0,0.095744681,0.186170213
0.000000993,0,0.104255319,0.265957447,1.206701293,0.106382979,0.191489362,0.38,1.5,1.5,0,0.095744681,0,0,0.095744681,0.186170213
0.0000199,0,0.112765957,0.265957447,1.29952447,0.106382979,0.191489362,0.38,1.5,1.5,0,0.095744681,0,0,0.095744681,0.186170213
0.000152,0,0.123404255,0.265957447,1.51169173,0.106382979,0.191489362,0.38,1.5,1.5,0,0.095744681,0,0,0.095744681,0.186170213
0.000898,0,0.129,0.405,1.261660079,0,0.405,0.4,2,2,0,0.081,0,0,0.081,0.1485
0.000445,0,0.129,0.405,1.261660079,0,0.405,0.4,2,2,0,0.10125,0,0,0.081,0.1485
0.000099,0,0.129,0.405,1.261660079,0,0.405,0.4,2,2,0,0.1215,0,0,0.081,0.1485
0.000012,0,0.129,0.405,1.261660079,0,0.405,0.4,2,2,0,0.1755,0,0,0.081,0.1485
0.000008,0,0.129,0.405,1.261660079,0,0.405,0.4,2,2,0,0.1917,0,0,0.081,0.1485
0.000006,0,0.129,0.405,1.261660079,0,0.405,0.4,2,2,0,0.20925,0,0,0.081,0.1485
0.000277,0,0.129,0.405,1.261660079,0,0.405,0.4,2,2,0,0.10125,0,0,0.10125,0.1485
0.000155,0,0.129,0.405,1.261660079,0,0.405,0.4,2,2,0,0.1215,0,0,0.10125,0.1485
0.000022,0,0.129,0.405,1.261660079,0,0.405,0.4,2,2,0,0.162,0,0,0.10125,0.1485
0.000004,0,0.129,0.405,1.261660079,0,0.405,0.4,2,2,0,0.22005,0,0,0.10125,0.1485
0.000003,0,0.129,0.405,1.261660079,0,0.405,0.4,2,2,0,0.2403,0,0,0.10125,0.1485
0.0000027,0,0.129,0.405,1.261660079,0,0.405,0.4,2,2,0,0.2592,0,0,0.10125,0.1485
0.000055,0,0.129,0.405,1.261660079,0,0.405,0.4,2,2,0,0.14175,0,0,0.14175,0.1485
0.000015,0,0.129,0.405,1.261660079,0,0.405,0.4,2,2,0,0.16875,0,0,0.14175,0.1485
0.000006,0,0.129,0.405,1.261660079,0,0.405,0.4,2,2,0,0.22275,0,0,0.14175,0.1485
0.000987,0,0.129,0.405,1.261660079,0,0.405,0.4,1.333333333,1.333333333,0,0.081,0,0,0.081,0.1485
0.000684,0,0.129,0.405,1.261660079,0,0.405,0.4,1.333333333,1.333333333,0,0.10125,0,0,0.081,0.1485
0.000572,0,0.129,0.405,1.261660079,0,0.405,0.4,1.333333333,1.333333333,0,0.1215,0,0,0.081,0.1485
0.000043,0,0.129,0.405,1.261660079,0,0.405,0.4,1.333333333,1.333333333,0,0.1755,0,0,0.081,0.1485
0.000017,0,0.129,0.405,1.261660079,0,0.405,0.4,1.333333333,1.333333333,0,0.1917,0,0,0.081,0.1485
0.000014,0,0.129,0.405,1.261660079,0,0.405,0.4,1.333333333,1.333333333,0,0.20925,0,0,0.081,0.1485
0.000661,0,0.129,0.405,1.261660079,0,0.405,0.4,1.333333333,1.333333333,0,0.10125,0,0,0.10125,0.1485
0.00054,0,0.129,0.405,1.261660079,0,0.405,0.4,1.333333333,1.333333333,0,0.1215,0,0,0.10125,0.1485
0.00005,0,0.129,0.405,1.261660079,0,0.405,0.4,1.333333333,1.333333333,0,0.162,0,0,0.10125,0.1485
0.000004,0,0.129,0.405,1.261660079,0,0.405,0.4,1.333333333,1.333333333,0,0.22005,0,0,0.10125,0.1485
0.000003,0,0.129,0.405,1.261660079,0,0.405,0.4,1.333333333,1.333333333,0,0.2403,0,0,0.10125,0.1485
0.000002,0,0.129,0.405,1.261660079,0,0.405,0.4,1.333333333,1.333333333,0,0.2592,0,0,0.10125,0.1485
0.00018,0,0.129,0.405,1.261660079,0,0.405,0.4,1.333333333,1.333333333,0,0.14175,0,0,0.14175,0.1485
0.000036,0,0.129,0.405,1.261660079,0,0.405,0.4,1.333333333,1.333333333,0,0.16875,0,0,0.14175,0.1485
0.000009,0,0.129,0.405,1.261660079,0,0.405,0.4,1.333333333,1.333333333,0,0.22275,0,0,0.14175,0.1485
0.0008,0,0.129,0.405,1.261660079,0,0.405,0.47,2,2,0,0.081,0,0,0.081,0.1485
0.00041,0,0.129,0.405,1.261660079,0,0.405,0.47,2,2,0,0.10125,0,0,0.081,0.1485
0.00008,0,0.129,0.405,1.261660079,0,0.405,0.47,2,2,0,0.1215,0,0,0.081,0.1485
0.000013,0,0.129,0.405,1.261660079,0,0.405,0.47,2,2,0,0.1755,0,0,0.081,0.1485
0.000007,0,0.129,0.405,1.261660079,0,0.405,0.47,2,2,0,0.1917,0,0,0.081,0.1485
0.000004,0,0.129,0.405,1.261660079,0,0.405,0.47,2,2,0,0.20925,0,0,0.081,0.1485
0.000277,0,0.129,0.405,1.261660079,0,0.405,0.47,2,2,0,0.10125,0,0,0.10125,0.1485
0.00011,0,0.129,0.405,1.261660079,0,0.405,0.47,2,2,0,0.1215,0,0,0.10125,0.1485
0.000044,0,0.129,0.405,1.261660079,0,0.405,0.47,2,2,0,0.162,0,0,0.10125,0.1485
0.000011,0,0.129,0.405,1.261660079,0,0.405,0.47,2,2,0,0.22005,0,0,0.10125,0.1485
0.000006,0,0.129,0.405,1.261660079,0,0.405,0.47,2,2,0,0.2403,0,0,0.10125,0.1485
0.000004,0,0.129,0.405,1.261660079,0,0.405,0.47,2,2,0,0.2592,0,0,0.10125,0.1485
0.000101,0,0.129,0.405,1.261660079,0,0.405,0.47,2,2,0,0.14175,0,0,0.14175,0.1485
0.000021,0,0.129,0.405,1.261660079,0,0.405,0.47,2,2,0,0.16875,0,0,0.14175,0.1485
0.000009,0,0.129,0.405,1.261660079,0,0.405,0.47,2,2,0,0.22275,0,0,0.14175,0.1485
0.000934,0,0.129,0.405,1.261660079,0,0.405,0.47,1.333333333,1.333333333,0,0.081,0,0,0.081,0.1485
0.00064,0,0.129,0.405,1.261660079,0,0.405,0.47,1.333333333,1.333333333,0,0.10125,0,0,0.081,0.1485
0.000235,0,0.129,0.405,1.261660079,0,0.405,0.47,1.333333333,1.333333333,0,0.1215,0,0,0.081,0.1485
0.000053,0,0.129,0.405,1.261660079,0,0.405,0.47,1.333333333,1.333333333,0,0.1755,0,0,0.081,0.1485
0.000014,0,0.129,0.405,1.261660079,0,0.405,0.47,1.333333333,1.333333333,0,0.1917,0,0,0.081,0.1485
0.000012,0,0.129,0.405,1.261660079,0,0.405,0.47,1.333333333,1.333333333,0,0.20925,0,0,0.081,0.1485
0.000698,0,0.129,0.405,1.261660079,0,0.405,0.47,1.333333333,1.333333333,0,0.10125,0,0,0.10125,0.1485
0.00054,0,0.129,0.405,1.261660079,0,0.405,0.47,1.333333333,1.333333333,0,0.1215,0,0,0.10125,0.1485
0.000054,0,0.129,0.405,1.261660079,0,0.405,0.47,1.333333333,1.333333333,0,0.162,0,0,0.10125,0.1485
0.000034,0,0.129,0.405,1.261660079,0,0.405,0.47,1.333333333,1.333333333,0,0.22005,0,0,0.10125,0.1485
0.000011,0,0.129,0.405,1.261660079,0,0.405,0.47,1.333333333,1.333333333,0,0.2403,0,0,0.10125,0.1485
0.00001,0,0.129,0.405,1.261660079,0,0.405,0.47,1.333333333,1.333333333,0,0.2592,0,0,0.10125,0.1485
0.00024,0,0.129,0.405,1.261660079,0,0.405,0.47,1.333333333,1.333333333,0,0.14175,0,0,0.14175,0.1485
0.000075,0,0.129,0.405,1.261660079,0,0.405,0.47,1.333333333,1.333333333,0,0.16875,0,0,0.14175,0.1485
0.000035,0,0.129,0.405,1.261660079,0,0.405,0.47,1.333333333,1.333333333,0,0.22275,0,0,0.14175,0.1485
0.000733,0,0.129,0.405,1.261660079,0,0.405,0.38,2,2,0,0.081,0,0,0.081,0.1485
0.000278,0,0.129,0.405,1.261660079,0,0.405,0.38,2,2,0,0.10125,0,0,0.081,0.1485
0.000068,0,0.129,0.405,1.261660079,0,0.405,0.38,2,2,0,0.1215,0,0,0.081,0.1485
0.000011,0,0.129,0.405,1.261660079,0,0.405,0.38,2,2,0,0.1755,0,0,0.081,0.1485
0.000005,0,0.129,0.405,1.261660079,0,0.405,0.38,2,2,0,0.1917,0,0,0.081,0.1485
0.000003,0,0.129,0.405,1.261660079,0,0.405,0.38,2,2,0,0.20925,0,0,0.081,0.1485
0.00027,0,0.129,0.405,1.261660079,0,0.405,0.38,2,2,0,0.10125,0,0,0.10125,0.1485
0.00013,0,0.129,0.405,1.261660079,0,0.405,0.38,2,2,0,0.1215,0,0,0.10125,0.1485
0.000017,0,0.129,0.405,1.261660079,0,0.405,0.38,2,2,0,0.162,0,0,0.10125,0.1485
0.000002,0,0.129,0.405,1.261660079,0,0.405,0.38,2,2,0,0.22005,0,0,0.10125,0.1485
0.000001,0,0.129,0.405,1.261660079,0,0.405,0.38,2,2,0,0.2403,0,0,0.10125,0.1485
0,0,0.129,0.405,1.261660079,0,0.405,0.38,2,2,0,0.2592,0,0,0.10125,0.1485
0.00005,0,0.129,0.405,1.261660079,0,0.405,0.38,2,2,0,0.14175,0,0,0.14175,0.1485
0.000013,0,0.129,0.405,1.261660079,0,0.405,0.38,2,2,0,0.16875,0,0,0.14175,0.1485
0.000002,0,0.129,0.405,1.261660079,0,0.405,0.38,2,2,0,0.22275,0,0,0.14175,0.1485
0.000843,0,0.129,0.405,1.261660079,0,0.405,0.38,1.333333333,1.333333333,0,0.081,0,0,0.081,0.1485
0.00055,0,0.129,0.405,1.261660079,0,0.405,0.38,1.333333333,1.333333333,0,0.10125,0,0,0.081,0.1485
0.00017,0,0.129,0.405,1.261660079,0,0.405,0.38,1.333333333,1.333333333,0,0.1215,0,0,0.081,0.1485
0.000058,0,0.129,0.405,1.261660079,0,0.405,0.38,1.333333333,1.333333333,0,0.1755,0,0,0.081,0.1485
0.00004,0,0.129,0.405,1.261660079,0,0.405,0.38,1.333333333,1.333333333,0,0.1917,0,0,0.081,0.1485
0.00001,0,0.129,0.405,1.261660079,0,0.405,0.38,1.333333333,1.333333333,0,0.20925,0,0,0.081,0.1485
0.00031,0,0.129,0.405,1.261660079,0,0.405,0.38,1.333333333,1.333333333,0,0.10125,0,0,0.10125,0.1485
0.00009,0,0.129,0.405,1.261660079,0,0.405,0.38,1.333333333,1.333333333,0,0.1215,0,0,0.10125,0.1485
0.000036,0,0.129,0.405,1.261660079,0,0.405,0.38,1.333333333,1.333333333,0,0.162,0,0,0.10125,0.1485
